mol_id,smiles,mu,alpha,homo,lumo,gap,r2,zpve,cv,u0,u298,h298,g298
gdb_2274,C1CC(C1)CC#N,4.0444,64.85,-0.3057,0.0351,0.3408,912.7364,0.137855,25.316,-288.650589,-288.643582,-288.642638,-288.682013
gdb_2286,C1C(CO1)OC=O,2.762,51.86,-0.2659,-0.0022,0.2637,893.7294,0.100926,22.61,-381.581036,-381.574238,-381.573294,-381.612912
gdb_2288,CC#CC1CCO1,1.8317,66.43,-0.2423,0.0294,0.2717,1023.467,0.124069,25.872,-308.471269,-308.463457,-308.462513,-308.505329
gdb_2299,C1CC(C1)CCO,1.3777,67.82,-0.2615,0.0808,0.3423,1088.3004,0.171885,28.752,-310.904631,-310.896679,-310.895734,-310.937138
gdb_2313,CC1OC1CC#C,2.0811,63.31,-0.259,0.0516,0.3105,932.2101,0.122572,27.627,-308.465445,-308.457676,-308.456732,-308.497663
gdb_2315,CN1CC1CC#C,1.2415,66.36,-0.2271,0.0507,0.2777,846.4976,0.13508,28.123,-288.570364,-288.562639,-288.561695,-288.60223
gdb_2320,CC1CC1NC=O,3.456,61.53,-0.246,0.0276,0.2736,787.5592,0.136567,27.078,-325.790442,-325.782829,-325.781885,-325.822514
gdb_2321,CC1CC1OC=O,3.8932,58.56,-0.2743,0.0028,0.2771,882.5958,0.123587,26.065,-345.661705,-345.65419,-345.653246,-345.69383
gdb_2327,OC1CC1NC=O,4.3587,55.96,-0.2369,0.0338,0.2706,843.174,0.113016,25.736,-361.713179,-361.70594,-361.704996,-361.744995
gdb_2338,CCCN1CC1C,1.1213,72.2,-0.2195,0.0912,0.3107,1090.8615,0.182356,30.791,-291.017966,-291.00942,-291.008476,-291.050972
gdb_2346,COCC1OC1C,2.5403,61.84,-0.2544,0.0852,0.3396,1029.5695,0.146178,28.388,-346.82147,-346.813216,-346.812271,-346.854434
gdb_2349,CC(=O)C1CCO1,1.6335,57.03,-0.2348,-0.0169,0.2179,762.8976,0.1235,25.441,-345.652182,-345.644682,-345.643738,-345.685298
gdb_2354,C1C(CO1)C(=O)N,4.5659,53.78,-0.2458,0.0172,0.263,753.0696,0.113726,24.832,-361.720579,-361.713254,-361.712309,-361.753364
gdb_2357,[O-]C(=O)C1C[NH2+]C1,5.5228,53.35,-0.2563,0.0182,0.2745,684.6153,0.115736,22.655,-361.722327,-361.716201,-361.715257,-361.752426
gdb_2359,CC(C)C1CCO1,1.5783,66.96,-0.2407,0.0792,0.3199,830.3351,0.171134,28.908,-310.908354,-310.900365,-310.899421,-310.940715
gdb_2366,CC(C)C1CN1C,1.2522,71.47,-0.2198,0.0839,0.3037,900.0564,0.182019,31.368,-291.015785,-291.007291,-291.006347,-291.048101
gdb_2370,CC(O)C1CC1O,2.7316,60.2,-0.2538,0.0726,0.3263,819.3809,0.146991,29.739,-346.829378,-346.821353,-346.820409,-346.861558
gdb_2372,CC(O)C1NC1C,2.2061,64.28,-0.2434,0.073,0.3164,877.0549,0.158722,30.473,-326.952955,-326.944489,-326.943545,-326.985786
gdb_2382,CC1OC1C(N)=O,2.5222,53.93,-0.2483,0.0147,0.263,728.9768,0.112699,26.351,-361.731511,-361.724219,-361.723275,-361.762752
gdb_2386,[NH3+]C1CC1C([O-])=O,6.4106,54.14,-0.2475,0.0259,0.2734,721.2983,0.114969,24.43,-361.734668,-361.728151,-361.727206,-361.765081
gdb_2393,CC1CC11CCO1,1.6209,64.52,-0.2205,0.0816,0.3021,771.1722,0.147904,26.513,-309.686061,-309.678913,-309.677969,-309.717168
gdb_2410,CC1C2CC1C2O,1.5909,64.27,-0.2511,0.0733,0.3244,727.7872,0.148931,26.211,-309.663477,-309.656789,-309.655844,-309.693614
gdb_2418,CC12CC3C1CN23,1.6698,64.89,-0.2257,0.1011,0.3268,605.8342,0.137479,23.471,-288.547509,-288.541648,-288.540704,-288.576664
gdb_2431,CC12CC3CN1C23,1.6011,63.9,-0.2317,0.0969,0.3286,622.1287,0.138081,23.414,-288.578155,-288.572298,-288.571354,-288.607328
gdb_2432,CC12CC3OC1C23,1.8699,59.89,-0.2245,0.0819,0.3064,610.8271,0.125444,22.938,-308.450468,-308.444698,-308.443754,-308.479605
gdb_2433,CC12CN3CC1C23,1.8309,63.72,-0.2193,0.0852,0.3045,626.1898,0.138143,23.403,-288.564752,-288.558908,-288.557964,-288.593906
gdb_2450,O=C1CC2CC2C1,2.8244,59.9,-0.2394,-0.016,0.2233,665.3529,0.126401,22.989,-308.540795,-308.53491,-308.533966,-308.570503
gdb_2463,NC1=NC2CC2O1,1.5272,54.01,-0.2181,0.0534,0.2715,615.3852,0.104048,22.139,-340.637231,-340.631628,-340.630684,-340.666236
gdb_2465,CC1CC2CC2O1,1.3933,63.51,-0.2331,0.0885,0.3216,718.7505,0.149431,25.134,-309.711894,-309.70544,-309.704496,-309.742044
gdb_2466,CC1CC2OC2C1,1.8531,62.67,-0.2547,0.0908,0.3455,667.2061,0.14988,24.818,-309.720011,-309.713672,-309.712728,-309.749852
gdb_2474,O=C1CC2CC1C2,3.0894,60.44,-0.2321,-0.0038,0.2283,614.1857,0.127579,21.718,-308.528193,-308.522816,-308.521872,-308.557156
gdb_2486,CC12CC3C(C1)C23,0.2996,67.22,-0.2419,0.093,0.3349,632.1206,0.149594,24.402,-272.538255,-272.532309,-272.531365,-272.567413
gdb_2487,CC12CC3C(C1)N23,1.6386,63.44,-0.2385,0.0875,0.3261,606.2863,0.138149,23.458,-288.590804,-288.584943,-288.583999,-288.619955
gdb_2526,COC(C=O)C=O,2.2647,52.12,-0.2513,-0.0542,0.197,801.6864,0.09774,25.801,-381.585428,-381.577564,-381.576619,-381.617877
gdb_2529,CCC(CC)C#N,3.8602,68.04,-0.3136,0.0354,0.349,961.5919,0.1592,30.235,-289.873479,-289.864869,-289.863925,-289.906419
gdb_2534,CCC(OC)C#N,3.3389,61.7,-0.2858,0.0187,0.3045,893.1407,0.135096,28.68,-325.784144,-325.77574,-325.774796,-325.816962
gdb_2535,CNC(CN)C#N,4.7523,61.69,-0.2349,0.0324,0.2673,892.4219,0.137404,28.838,-321.949791,-321.941525,-321.940581,-321.982264
gdb_2543,CCC(CO)C=O,3.9073,61.17,-0.2432,-0.0154,0.2278,923.7441,0.145728,29.935,-346.861463,-346.852687,-346.851743,-346.895032
gdb_2546,COC(CO)C=O,3.2632,54.01,-0.247,-0.0337,0.2134,828.2977,0.12219,27.921,-382.776658,-382.768333,-382.767389,-382.809889
gdb_2558,C#CC1(CN1)C#N,4.8295,58.0,-0.2705,-0.0122,0.2584,696.7262,0.077695,23.833,-302.238859,-302.232243,-302.231299,-302.269255
gdb_2563,C1C(O1)(C#N)C#N,3.7521,49.18,-0.3402,-0.0566,0.2836,659.7904,0.05428,21.125,-338.214346,-338.208157,-338.207212,-338.244541
gdb_2564,C#CC1(CC1)C=O,2.1229,61.3,-0.2564,-0.0315,0.2249,730.4353,0.099518,25.669,-307.283509,-307.276421,-307.275476,-307.314436
gdb_2577,CCC1(CO)CN1,2.2564,63.32,-0.246,0.0656,0.3116,793.4395,0.160118,29.25,-326.950279,-326.942327,-326.941383,-326.982336
gdb_2589,CNC1(CC1)C#N,4.7192,61.71,-0.2375,0.0296,0.2671,751.8157,0.124923,26.91,-304.683966,-304.67652,-304.675576,-304.715386
gdb_2592,NCC1(CN1)C#N,6.0077,58.21,-0.2576,0.0258,0.2834,738.3162,0.114381,25.927,-320.728167,-320.720932,-320.719988,-320.759351
gdb_2594,C#CC1(CC1)CO,1.3442,63.4,-0.2512,0.0419,0.2931,758.8998,0.123562,27.969,-308.46607,-308.458518,-308.457574,-308.497475
gdb_2599,OCC1(CO1)C#N,4.3201,50.98,-0.2923,-0.0035,0.2888,699.1987,0.0891,24.175,-360.488733,-360.481789,-360.480845,-360.519919
gdb_2601,CCC1(CN1)C=O,2.9423,61.29,-0.2473,-0.0239,0.2234,766.5243,0.135722,27.27,-325.765414,-325.75783,-325.756886,-325.79701
gdb_2614,C#CCOCC#C,1.3985,63.07,-0.2612,0.0115,0.2727,1107.8038,0.097853,27.448,-307.223588,-307.215582,-307.214638,-307.256147
gdb_2617,C(C#N)NCC#N,4.2784,56.06,-0.2796,-0.0138,0.2658,1098.8922,0.090318,24.182,-319.560814,-319.553465,-319.55252,-319.592953
gdb_2639,C(COC=O)C=O,2.2795,53.02,-0.2693,-0.0434,0.2258,1159.1455,0.099152,24.716,-381.615289,-381.607503,-381.606559,-381.649085
gdb_2642,CC#CC#CC#C,1.5732,92.34,-0.2323,-0.0452,0.1871,1373.6247,0.075867,26.267,-268.9179,-268.91017,-268.909226,-268.948997
gdb_2646,CC#CCCC#C,0.857,72.41,-0.2467,0.0457,0.2925,1344.9928,0.122228,29.266,-271.330291,-271.321533,-271.320589,-271.365191
gdb_2648,CC#CCCC=O,2.8287,67.23,-0.2453,-0.0257,0.2196,1379.1767,0.121992,28.131,-308.507004,-308.498208,-308.497264,-308.542643
gdb_2663,COC=NCC#C,2.6799,62.4,-0.25,0.0199,0.2699,997.3095,0.11072,27.555,-324.528297,-324.520058,-324.519114,-324.561474
gdb_2681,COCC#CCO,1.3425,63.98,-0.2508,0.0307,0.2814,1406.0669,0.122265,28.664,-345.595021,-345.586164,-345.585219,-345.629545
gdb_2683,CCCN=COC,2.8928,68.61,-0.2421,0.0279,0.27,1281.9666,0.158042,30.223,-326.971392,-326.962327,-326.961383,-327.005753
gdb_2684,CCN=COCC,2.8623,68.65,-0.2422,0.0325,0.2747,1177.681,0.158206,30.067,-326.97667,-326.967955,-326.967011,-327.01049
gdb_2692,CCCCCC#C,0.8418,74.26,-0.2576,0.059,0.3166,1453.9336,0.169602,31.737,-273.763107,-273.754104,-273.75316,-273.796843
gdb_2713,COCCOC=N,3.7958,60.07,-0.254,0.0329,0.2869,965.0171,0.135377,27.588,-362.894239,-362.885974,-362.88503,-362.927684
gdb_2720,CCCCCCC,0.0603,79.31,-0.2992,0.091,0.3902,1707.527,0.216981,34.275,-276.206318,-276.19656,-276.195616,-276.241061
gdb_2721,CCCCCCO,1.3734,72.02,-0.2613,0.0815,0.3428,1637.1265,0.193562,32.999,-312.126342,-312.116795,-312.115851,-312.160938
gdb_2722,CCCCCOC,0.9602,72.75,-0.2495,0.09,0.3395,1600.4792,0.193179,32.495,-312.119261,-312.109727,-312.108783,-312.153914
gdb_2742,O=C1OCC1C#C,3.662,52.63,-0.2692,-0.0024,0.2668,696.9568,0.077691,22.263,-343.238086,-343.231809,-343.230865,-343.268454
gdb_2746,N=CN1CCC1=O,5.1696,58.79,-0.251,-0.0212,0.2298,720.2547,0.102495,22.936,-340.654517,-340.647928,-340.646984,-340.685339
gdb_2747,O=CC1CNC1=O,3.1362,52.3,-0.2575,-0.0363,0.2212,685.6949,0.089807,22.576,-360.539435,-360.532833,-360.531889,-360.570504
gdb_2748,O=CC1COC1=O,3.1806,47.8,-0.2765,-0.0518,0.2247,671.4939,0.077835,20.97,-380.417684,-380.411492,-380.410548,-380.448362
gdb_2768,CC1OCC1C=O,1.3071,57.6,-0.2491,-0.0339,0.2153,768.2383,0.12377,25.238,-345.642285,-345.634995,-345.634051,-345.674429
gdb_2789,OCC1CCC1=O,3.2842,57.44,-0.2493,-0.0302,0.2191,758.8772,0.124721,25.415,-345.65887,-345.651862,-345.650918,-345.690104
gdb_2807,OCC1OCC1O,3.698,52.99,-0.2467,0.0505,0.2972,761.6842,0.124523,26.192,-382.754967,-382.747549,-382.746605,-382.786836
gdb_2810,C#CC1NC1C#C,1.7135,62.72,-0.248,0.018,0.266,741.8895,0.088237,25.509,-286.134079,-286.12716,-286.126216,-286.16481
gdb_2811,C#CC1NC1C#N,4.5927,57.59,-0.2735,-0.0033,0.2702,716.0026,0.077945,23.384,-302.239101,-302.23255,-302.231605,-302.269665
gdb_2813,C#CC1OC1C#N,3.4452,53.72,-0.2863,-0.0212,0.2651,694.9023,0.065073,22.632,-322.118085,-322.111612,-322.110668,-322.148618
gdb_2816,N#CC1OC1C#N,5.0272,48.83,-0.3308,-0.0454,0.2853,674.8434,0.054603,20.692,-338.21721,-338.211069,-338.210125,-338.247568
gdb_2821,O=CC1OC1C#C,2.3004,54.08,-0.2644,-0.0483,0.2161,757.3833,0.075445,23.635,-343.19541,-343.188627,-343.187683,-343.226442
gdb_2822,O=CC1OC1C#N,2.9466,49.03,-0.284,-0.0679,0.2161,733.3497,0.064994,21.671,-359.296697,-359.290245,-359.2893,-359.327559
gdb_2834,CCC1OC1C#N,3.7059,58.51,-0.2968,-0.0028,0.2941,842.0586,0.112511,25.356,-324.570042,-324.562758,-324.561814,-324.601728
gdb_2854,OCC1OC1C=O,1.2588,51.79,-0.2671,-0.0473,0.2198,875.7086,0.099656,24.878,-381.563295,-381.556022,-381.555077,-381.595276
gdb_2856,CCC1CC1CO,1.3906,68.23,-0.2571,0.0792,0.3363,1062.5686,0.17088,30.41,-310.902465,-310.89399,-310.893045,-310.935426
gdb_2859,CCC1NC1CO,2.2365,64.41,-0.2465,0.0719,0.3185,1010.3691,0.160187,29.153,-326.949224,-326.941088,-326.940144,-326.982033
gdb_2861,CCC1OC1CO,2.0593,60.87,-0.2617,0.0794,0.3411,987.6582,0.147123,28.582,-346.831692,-346.823566,-346.822622,-346.864591
gdb_2865,OCC1CC1CO,2.6042,61.24,-0.2571,0.0737,0.3308,1006.2633,0.147351,29.163,-346.821661,-346.813376,-346.812432,-346.854519
gdb_2869,C#CC1=CCOC1,1.2613,65.38,-0.231,-0.0258,0.2052,771.0564,0.101347,23.545,-307.287454,-307.280885,-307.279941,-307.318107
gdb_2870,C#CC1=NCCO1,1.3752,59.6,-0.247,-0.0297,0.2173,728.8947,0.090511,22.256,-323.352987,-323.346654,-323.34571,-323.383523
gdb_2878,N#CC1CN=CN1,3.0044,54.7,-0.2496,-0.0038,0.2458,659.8445,0.092774,21.234,-319.575102,-319.569142,-319.568198,-319.605136
gdb_2889,C#CC1CCOC1,1.0187,62.45,-0.2516,0.0498,0.3015,791.5825,0.125742,24.827,-308.487195,-308.48032,-308.479375,-308.518824
gdb_2894,N#CC1CCCO1,4.201,56.8,-0.2766,0.0216,0.2982,692.3015,0.115203,22.831,-324.594116,-324.587651,-324.586707,-324.625065
gdb_2901,O=CC1=NCCN1,2.5843,57.17,-0.2324,-0.0685,0.1639,730.5308,0.103507,22.152,-340.655601,-340.649369,-340.648424,-340.685833
gdb_2905,C1C=CCN1C=O,4.0357,59.98,-0.2363,0.0058,0.2421,732.2384,0.114892,22.521,-324.608961,-324.602635,-324.601691,-324.639632
gdb_2907,O=CC1COC=N1,1.6767,50.61,-0.2518,-0.036,0.2157,658.1344,0.090843,20.771,-360.529678,-360.523608,-360.522664,-360.560282
gdb_2911,C1CCC(C1)C=O,2.9632,63.7,-0.243,-0.0171,0.2259,793.835,0.149301,25.43,-309.744522,-309.737233,-309.736288,-309.777869
gdb_2917,CN=C1CN=CN1,3.1976,61.18,-0.226,-0.0054,0.2206,746.1067,0.114447,24.062,-320.77572,-320.768839,-320.767895,-320.806725
gdb_2920,CN=C1COCO1,1.3342,56.29,-0.2537,0.0239,0.2776,761.4658,0.113863,23.416,-361.717364,-361.710448,-361.709504,-361.748976
gdb_2921,CCC1=CCCC1,0.2141,73.74,-0.2239,0.0351,0.259,906.8307,0.172856,27.74,-273.809498,-273.80199,-273.801046,-273.841287
gdb_2927,C1COC(=N1)CO,3.1656,54.45,-0.2556,0.0202,0.2758,765.9013,0.114461,23.601,-361.725962,-361.719085,-361.718141,-361.75736
gdb_2949,COC1CCOC1,1.7571,60.49,-0.2428,0.0833,0.3261,785.7438,0.148863,25.756,-346.84548,-346.838181,-346.837237,-346.877461
gdb_2950,C1CCC(C1)CO,1.2649,66.99,-0.2615,0.0796,0.341,902.797,0.173243,27.846,-310.93254,-310.924915,-310.92397,-310.965141
gdb_2969,CC(C#C)C1CC1,0.6542,69.83,-0.2568,0.0558,0.3126,875.8543,0.146825,29.226,-272.539307,-272.531433,-272.530489,-272.571161
gdb_2985,CC(C=O)C1CC1,2.7391,64.92,-0.2424,-0.0173,0.2251,873.4012,0.146661,28.11,-309.717869,-309.709909,-309.708964,-309.750647
gdb_2986,CC(C=O)C1CN1,2.0062,60.41,-0.2485,-0.0408,0.2077,772.6944,0.135504,27.077,-325.753767,-325.746008,-325.745063,-325.786256
gdb_2987,CC(C=O)C1CO1,2.5321,56.88,-0.2542,-0.0281,0.2261,752.0313,0.122855,26.269,-345.638117,-345.630505,-345.629561,-345.670338
gdb_2989,CN(C=O)C1CC1,3.8044,62.16,-0.2393,0.0279,0.2672,829.085,0.136585,26.632,-325.784331,-325.776816,-325.775871,-325.816093
gdb_2997,CNC(=O)C1CC1,3.3812,63.13,-0.2445,0.0356,0.2801,884.3761,0.136938,27.203,-325.801512,-325.793735,-325.792791,-325.833888
gdb_2998,CNC(=O)C1CN1,3.5551,59.57,-0.2504,0.0203,0.2706,855.4898,0.126015,26.044,-341.84212,-341.834558,-341.833614,-341.874262
gdb_3026,C#CC#CC1CO1,1.6841,69.92,-0.2483,-0.0324,0.2159,1065.9116,0.076513,24.009,-306.032266,-306.025433,-306.024488,-306.063177
gdb_3027,C1CC1C#CC#N,5.7116,70.75,-0.2671,-0.0389,0.2282,1072.5538,0.090565,23.41,-286.218259,-286.211585,-286.210641,-286.249199
gdb_3031,C#CCCC1CO1,1.7247,63.27,-0.2609,0.0557,0.3165,1061.672,0.123299,26.76,-308.461475,-308.453901,-308.452956,-308.49365
gdb_3033,C#CCOC1CC1,0.9912,62.25,-0.2497,0.0331,0.2828,840.6233,0.123115,26.902,-308.449457,-308.44201,-308.441066,-308.481426
gdb_3034,C1CC1CCC#N,4.2133,65.34,-0.2929,0.0386,0.3316,1090.2489,0.137117,26.378,-288.648179,-288.640754,-288.639809,-288.680231
gdb_3056,CC#CCC1CN1,1.5139,69.35,-0.2416,0.053,0.2947,1148.8185,0.136067,27.618,-288.588657,-288.580524,-288.57958,-288.622553
gdb_3058,CC#CCN1CC1,1.7018,68.66,-0.2328,0.0459,0.2787,972.959,0.135635,27.539,-288.581144,-288.573069,-288.572125,-288.615229
gdb_3062,CCC#CC1CO1,2.098,67.62,-0.2459,0.0276,0.2735,1214.2296,0.123638,26.693,-308.468418,-308.460507,-308.459562,-308.503255
gdb_3070,CCCOC1CC1,0.9425,68.81,-0.2419,0.0937,0.3356,1199.4664,0.170301,29.632,-310.899612,-310.891252,-310.890308,-310.932864
gdb_3076,COCCN1CC1,0.8903,65.71,-0.2335,0.0906,0.3241,1167.7837,0.159106,28.225,-326.92799,-326.919817,-326.918873,-326.961037
gdb_3077,C1CC1CCCO,1.311,68.07,-0.2614,0.0809,0.3423,1262.8933,0.171138,29.819,-310.902197,-310.89382,-310.892876,-310.935409
gdb_3081,CC1C(C#C)N1C,1.1162,67.24,-0.2214,0.0357,0.2571,748.1061,0.134592,28.931,-288.576123,-288.568173,-288.567229,-288.607726
gdb_3088,NC1C(O)C1C#N,3.0844,54.86,-0.24,0.0219,0.2619,677.6644,0.101905,25.865,-340.620625,-340.613407,-340.612462,-340.6517
gdb_3090,OC1C(O)C1C#N,3.9556,51.05,-0.2633,0.0164,0.2797,654.7,0.089338,24.63,-360.498298,-360.491421,-360.490477,-360.529072
gdb_3102,CCC1C(O)C1O,2.3714,59.94,-0.2337,0.0454,0.2792,814.7698,0.146941,29.493,-346.830674,-346.822573,-346.821629,-346.862915
gdb_3112,C#CC12CCC1O2,1.885,61.33,-0.2444,0.0194,0.2638,690.8584,0.100677,23.691,-307.243079,-307.236869,-307.235925,-307.27285
gdb_3121,N#CC12CN1CC2,4.5343,59.04,-0.2626,-0.0035,0.2591,671.8379,0.103247,22.067,-303.463214,-303.457301,-303.456357,-303.492835
gdb_3128,CCC12CC1CC2,0.298,71.28,-0.2428,0.0885,0.3313,821.1972,0.172289,27.7,-273.763117,-273.755893,-273.754949,-273.794168
gdb_3135,OCC12CC1CO2,1.1477,56.76,-0.2347,0.0678,0.3025,717.5921,0.124921,24.847,-345.599182,-345.592488,-345.591544,-345.629898
gdb_3138,OCC12CCC1O2,1.8523,56.81,-0.2571,0.0709,0.328,730.3707,0.124887,24.817,-345.609914,-345.603221,-345.602277,-345.640641
gdb_3142,N=C1OCC11CN1,1.402,55.86,-0.2588,0.011,0.2698,647.0292,0.103161,22.242,-340.600021,-340.594014,-340.59307,-340.629822
gdb_3145,O=C1CCC11CN1,1.9062,59.26,-0.2453,-0.031,0.2143,671.0996,0.113689,23.522,-324.557383,-324.550994,-324.55005,-324.587751
gdb_3149,C1CC12CNC2=O,3.6082,58.89,-0.2467,0.0348,0.2815,669.2731,0.114095,23.844,-324.582904,-324.576296,-324.575352,-324.613702
gdb_3165,C1CC12CC=CC2,0.0532,68.79,-0.2324,0.032,0.2643,716.9603,0.149819,24.753,-272.582516,-272.576189,-272.575245,-272.613041
gdb_3172,C1OC11CCC=C1,1.954,62.9,-0.2399,0.012,0.2519,688.1449,0.125993,23.232,-308.510782,-308.504627,-308.503682,-308.541284
gdb_3180,CC1(CC1)C2CC2,0.038,71.21,-0.2431,0.0878,0.3309,814.0872,0.171599,28.88,-273.759553,-273.752083,-273.751139,-273.790974
gdb_3184,CC1(CN1)C1CO1,1.7202,60.5,-0.2468,0.077,0.3237,746.9394,0.136634,26.101,-325.725688,-325.718688,-325.717744,-325.756565
gdb_3187,CC1(CO1)C1CO1,0.3845,56.86,-0.2646,0.0768,0.3414,729.8689,0.123674,25.461,-345.608658,-345.601692,-345.600748,-345.639601
gdb_3190,OC1(CC1)C1CO1,1.3454,56.62,-0.2582,0.0714,0.3296,705.7158,0.123889,25.979,-345.608193,-345.601232,-345.600288,-345.638988
gdb_3191,C1C2C=CC1C=C2,0.0179,63.58,-0.2187,-0.0005,0.2181,544.6956,0.128338,21.082,-271.369084,-271.364215,-271.363271,-271.397203
gdb_3206,CC1C2OC2C1=O,2.772,53.85,-0.2432,-0.0299,0.2133,638.0078,0.10061,23.012,-344.426408,-344.420094,-344.419149,-344.45654
gdb_3208,CN1C2CC2C1=O,3.6287,58.22,-0.235,0.0136,0.2486,648.7055,0.113804,23.436,-324.566515,-324.56009,-324.559146,-324.59675
gdb_3209,OC1C2CC2C1=O,2.0937,54.13,-0.2324,-0.018,0.2145,630.7178,0.101504,23.213,-344.434827,-344.42854,-344.427595,-344.464919
gdb_3210,OC1C2CN2C1=N,4.2957,55.15,-0.2488,-0.0014,0.2474,620.7234,0.102267,23.075,-340.578657,-340.572451,-340.571506,-340.608586
gdb_3212,OC1C2NC2C1=O,4.3094,50.41,-0.2317,-0.0296,0.202,611.4228,0.090224,22.182,-360.468392,-360.462422,-360.461478,-360.498209
gdb_3215,CC1C2CC2C1C,0.2861,70.25,-0.2497,0.0867,0.3364,738.463,0.172126,28.148,-273.760271,-273.75306,-273.752116,-273.790846
gdb_3222,OC1C2OC2C1O,2.1889,48.73,-0.2449,0.0556,0.3005,597.8613,0.101073,23.67,-381.536295,-381.52983,-381.528886,-381.567198
gdb_3224,CC12CC1C1CN21,1.3658,63.88,-0.2164,0.0757,0.2921,639.859,0.137022,24.701,-288.555332,-288.549165,-288.548221,-288.584766
gdb_3225,CC12CC1C1NC21,1.6661,63.81,-0.2027,0.0828,0.2855,647.7511,0.137174,24.783,-288.5546,-288.548456,-288.547512,-288.584003
gdb_3228,CC12CN1C1CC21,1.5344,63.58,-0.216,0.0775,0.2935,642.5024,0.137042,24.701,-288.555445,-288.549299,-288.548355,-288.584842
gdb_3240,C(C1CC1)C1CO1,1.6933,64.19,-0.2588,0.0985,0.3573,911.6136,0.14829,26.114,-309.680487,-309.67333,-309.672386,-309.712245
gdb_3242,C(C1CN1)N1CC1,2.2583,64.89,-0.2374,0.0691,0.3065,896.8256,0.14929,25.799,-305.831035,-305.823995,-305.823051,-305.862478
gdb_3245,C1CC1OC2CC2,1.0107,65.17,-0.24,0.096,0.336,923.0521,0.147725,26.543,-309.674575,-309.667457,-309.666512,-309.70608
gdb_3250,C1CC11OC2CC12,1.5784,61.05,-0.2252,0.0797,0.3049,651.4974,0.125002,23.486,-308.452306,-308.446418,-308.445474,-308.481637
gdb_3254,C1C2CC3(CO3)C12,2.0118,60.79,-0.2577,0.082,0.3398,655.9084,0.125608,23.043,-308.463553,-308.457705,-308.456761,-308.492955
gdb_3256,C1OC11CC2OC12,0.5434,53.41,-0.2559,0.0723,0.3282,621.8216,0.101225,21.628,-344.38026,-344.374613,-344.373669,-344.409553
gdb_3257,C1OC11CN2CC12,2.422,57.19,-0.2378,0.0753,0.3132,639.7422,0.113892,22.153,-324.496997,-324.491289,-324.490345,-324.526281
gdb_3262,C1C=CCOC=N1,1.943,60.29,-0.2445,0.011,0.2555,660.1541,0.115028,22.51,-324.570906,-324.56465,-324.563706,-324.601415
gdb_3266,C1COCOC=N1,1.4732,54.72,-0.2473,0.0129,0.2602,640.4185,0.115789,21.891,-361.709769,-361.703805,-361.70286,-361.739673
gdb_3279,O=C1CC2COC12,3.641,53.79,-0.2364,-0.0366,0.1998,623.1584,0.10191,21.343,-344.4257,-344.419918,-344.418974,-344.455472
gdb_3288,CC1CC2COC12,1.6825,63.36,-0.2396,0.0742,0.3138,684.7706,0.149365,24.72,-309.68596,-309.679486,-309.678542,-309.716218
gdb_3293,OC1CC2CCC12,1.3256,63.25,-0.2489,0.0725,0.3214,689.8311,0.149584,25.295,-309.687401,-309.680887,-309.679943,-309.717694
gdb_3295,OC1CC2OCC12,1.077,55.82,-0.2468,0.0651,0.3119,631.1561,0.125748,23.498,-345.609374,-345.603122,-345.602178,-345.640064
gdb_3298,C#CC1CC2CN12,1.6288,62.71,-0.2358,0.0288,0.2647,676.5342,0.113597,23.853,-287.353313,-287.347094,-287.34615,-287.383122
gdb_3302,N#CC1CC2CC12,4.267,60.9,-0.2823,0.0287,0.311,687.5431,0.115116,22.59,-287.425634,-287.419648,-287.418704,-287.455431
gdb_3304,N#CC1CC2NC12,5.5166,57.92,-0.2509,0.0291,0.28,671.3095,0.103559,21.876,-303.462115,-303.456254,-303.455309,-303.491814
gdb_3307,N#CC1NC2CC12,4.9681,57.44,-0.2389,0.0147,0.2536,671.5037,0.103358,22.104,-303.45472,-303.448834,-303.44789,-303.484426
gdb_3317,CCC1CC2CC12,0.2476,70.65,-0.249,0.0901,0.3391,851.187,0.172426,27.427,-273.75898,-273.751839,-273.750894,-273.789971
gdb_3319,CCC1OC2CC12,1.5634,63.72,-0.232,0.0879,0.3199,790.315,0.148256,25.961,-309.678068,-309.671194,-309.67025,-309.708832
gdb_3320,COC1CC2CC12,1.0901,64.25,-0.2428,0.0861,0.3289,773.7766,0.148655,25.669,-309.676719,-309.66985,-309.668906,-309.707505
gdb_3321,COC1CC2NC12,2.1321,61.1,-0.2278,0.0798,0.3075,760.7166,0.137056,24.957,-325.711441,-325.704681,-325.703737,-325.74219
gdb_3322,COC1CC2OC12,2.6981,57.17,-0.2488,0.0782,0.327,741.358,0.12421,24.217,-345.595084,-345.588404,-345.58746,-345.62583
gdb_3324,OCC1CC2CC12,1.1774,63.61,-0.2509,0.0791,0.33,796.4095,0.149039,26.134,-309.679242,-309.67232,-309.671376,-309.710085
gdb_3328,OCC1CN2CC12,2.6465,59.83,-0.2311,0.0713,0.3024,778.0691,0.137609,25.107,-325.715957,-325.709188,-325.708244,-325.746759
gdb_3332,C1C=CCC2OC12,1.7753,61.3,-0.2427,0.027,0.2697,629.5675,0.127096,22.342,-308.516378,-308.510652,-308.509708,-308.545741
gdb_3335,C1C2OCC=CC12,1.0772,61.38,-0.2195,0.0161,0.2356,612.3133,0.127035,22.627,-308.499978,-308.494276,-308.493332,-308.529167
